image_path,disease,tissue,source,width,height,filename,magnification,new_disease,notes
poultry_microscopy\all_images\Figure 3-Back-3.JPG,unknown,back,figshare,2048,1536,Figure 3-Back-3.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Back-4.JPG,unknown,back,figshare,2048,1536,Figure 3-Back-4.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Back-5.JPG,unknown,back,figshare,2048,1536,Figure 3-Back-5.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Back-6.JPG,unknown,back,figshare,2048,1536,Figure 3-Back-6.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Back-7.JPG,unknown,back,figshare,2048,1536,Figure 3-Back-7.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Head-1.JPG,unknown,head,figshare,2048,1536,Figure 3-Head-1.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Head-2.JPG,unknown,head,figshare,2048,1536,Figure 3-Head-2.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Head-3.JPG,unknown,head,figshare,2048,1536,Figure 3-Head-3.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Head-4.JPG,unknown,head,figshare,2048,1536,Figure 3-Head-4.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Head-5.JPG,unknown,head,figshare,2048,1536,Figure 3-Head-5.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Head-6.JPG,unknown,head,figshare,2048,1536,Figure 3-Head-6.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Head-7.JPG,unknown,head,figshare,2048,1536,Figure 3-Head-7.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Stomach-1.JPG,unknown,stomach,figshare,2048,1536,Figure 3-Stomach-1.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Stomach-2.JPG,unknown,stomach,figshare,2048,1536,Figure 3-Stomach-2.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Stomach-3.JPG,unknown,stomach,figshare,2048,1536,Figure 3-Stomach-3.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Stomach-4.JPG,unknown,stomach,figshare,2048,1536,Figure 3-Stomach-4.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Stomach-5.JPG,unknown,stomach,figshare,2048,1536,Figure 3-Stomach-5.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Stomach-6.JPG,unknown,stomach,figshare,2048,1536,Figure 3-Stomach-6.JPG,unknown,,
poultry_microscopy\all_images\Figure 3-Stomach-7.JPG,unknown,stomach,figshare,2048,1536,Figure 3-Stomach-7.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-1.JPG,unknown,bursa,figshare,2048,1024,Figure 4-Bursa of Fabricius-1.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-2.JPG,unknown,bursa,figshare,2048,1024,Figure 4-Bursa of Fabricius-2.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-3.JPG,unknown,bursa,figshare,2048,1024,Figure 4-Bursa of Fabricius-3.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-4.JPG,unknown,bursa,figshare,2048,1024,Figure 4-Bursa of Fabricius-4.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-5.JPG,unknown,bursa,figshare,2048,1024,Figure 4-Bursa of Fabricius-5.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-6.JPG,unknown,bursa,figshare,2048,1024,Figure 4-Bursa of Fabricius-6.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-7.JPG,unknown,bursa,figshare,2048,1024,Figure 4-Bursa of Fabricius-7.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Kidney-1.JPG,unknown,kidney,figshare,2048,1024,Figure 4-Kidney-1.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Kidney-2.JPG,unknown,kidney,figshare,2048,1024,Figure 4-Kidney-2.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Kidney-3.JPG,unknown,kidney,figshare,2048,1024,Figure 4-Kidney-3.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Kidney-4.JPG,unknown,kidney,figshare,2048,1152,Figure 4-Kidney-4.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Kidney-5.JPG,unknown,kidney,figshare,2048,1024,Figure 4-Kidney-5.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Kidney-6.JPG,unknown,kidney,figshare,2048,1024,Figure 4-Kidney-6.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Kidney-7.JPG,unknown,kidney,figshare,2048,1152,Figure 4-Kidney-7.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Liver-1.JPG,unknown,liver,figshare,2048,1024,Figure 4-Liver-1.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Liver-2.JPG,unknown,liver,figshare,2048,1024,Figure 4-Liver-2.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Liver-3.JPG,unknown,liver,figshare,2048,1024,Figure 4-Liver-3.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Liver-4.JPG,unknown,liver,figshare,2048,1024,Figure 4-Liver-4.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Liver-5.JPG,unknown,liver,figshare,2048,1024,Figure 4-Liver-5.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Liver-6.JPG,unknown,liver,figshare,2048,1024,Figure 4-Liver-6.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Liver-7.JPG,unknown,liver,figshare,2048,1024,Figure 4-Liver-7.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Spleen-1.JPG,unknown,spleen,figshare,2048,1024,Figure 4-Spleen-1.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Spleen-2.JPG,unknown,spleen,figshare,2048,1024,Figure 4-Spleen-2.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Spleen-3.JPG,unknown,spleen,figshare,2048,1024,Figure 4-Spleen-3.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Spleen-4.JPG,unknown,spleen,figshare,2048,1024,Figure 4-Spleen-4.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Spleen-5.JPG,unknown,spleen,figshare,2048,1024,Figure 4-Spleen-5.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Spleen-6.JPG,unknown,spleen,figshare,2048,1024,Figure 4-Spleen-6.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Spleen-7.JPG,unknown,spleen,figshare,2048,1024,Figure 4-Spleen-7.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Thymus-1.JPG,unknown,thymus,figshare,2048,1024,Figure 4-Thymus-1.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Thymus-2.JPG,unknown,thymus,figshare,2048,1024,Figure 4-Thymus-2.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Thymus-3.JPG,unknown,thymus,figshare,2048,1024,Figure 4-Thymus-3.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Thymus-4.JPG,unknown,thymus,figshare,2048,1024,Figure 4-Thymus-4.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Thymus-5.JPG,unknown,thymus,figshare,2048,1024,Figure 4-Thymus-5.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Thymus-6.JPG,unknown,thymus,figshare,2048,1024,Figure 4-Thymus-6.JPG,unknown,,
poultry_microscopy\all_images\Figure 4-Thymus-7.JPG,unknown,thymus,figshare,2048,1024,Figure 4-Thymus-7.JPG,unknown,,
poultry_microscopy\all_images\Figure 5-Bursa of Fabricius-Infection-1.jpg,unknown,bursa,figshare,1716,916,Figure 5-Bursa of Fabricius-Infection-1.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Bursa of Fabricius-Infection-2.jpg,unknown,bursa,figshare,1716,916,Figure 5-Bursa of Fabricius-Infection-2.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Bursa of Fabricius-Infection-3.jpg,unknown,bursa,figshare,1716,916,Figure 5-Bursa of Fabricius-Infection-3.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Bursa of Fabricius-Infection-4.jpg,unknown,bursa,figshare,1716,916,Figure 5-Bursa of Fabricius-Infection-4.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Bursa of Fabricius-Infection-5.jpg,unknown,bursa,figshare,1716,916,Figure 5-Bursa of Fabricius-Infection-5.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Hair Follicle-Infection-1.jpg,unknown,hair_follicle,figshare,1716,943,Figure 5-Hair Follicle-Infection-1.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Hair Follicle-Infection-2.jpg,unknown,hair_follicle,figshare,1716,942,Figure 5-Hair Follicle-Infection-2.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Hair Follicle-Infection-3.jpg,unknown,hair_follicle,figshare,1716,916,Figure 5-Hair Follicle-Infection-3.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Hair Follicle-Infection-4.jpg,unknown,hair_follicle,figshare,1716,942,Figure 5-Hair Follicle-Infection-4.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Hair Follicle-Infection-5.jpg,unknown,hair_follicle,figshare,1716,916,Figure 5-Hair Follicle-Infection-5.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Kidney-Infection-1.jpg,unknown,kidney,figshare,1716,942,Figure 5-Kidney-Infection-1.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Kidney-Infection-2.jpg,unknown,kidney,figshare,1716,942,Figure 5-Kidney-Infection-2.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Kidney-Infection-3.jpg,unknown,kidney,figshare,1716,942,Figure 5-Kidney-Infection-3.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Kidney-Infection-4.jpg,unknown,kidney,figshare,1716,916,Figure 5-Kidney-Infection-4.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Kidney-Infection-5.jpg,unknown,kidney,figshare,1716,916,Figure 5-Kidney-Infection-5.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Lung-Infection-1.jpg,unknown,lung,figshare,1716,942,Figure 5-Lung-Infection-1.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Lung-Infection-2.jpg,unknown,lung,figshare,1716,942,Figure 5-Lung-Infection-2.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Lung-Infection-3.jpg,unknown,lung,figshare,1716,942,Figure 5-Lung-Infection-3.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Lung-Infection-4.jpg,unknown,lung,figshare,1716,942,Figure 5-Lung-Infection-4.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Lung-Infection-5.jpg,unknown,lung,figshare,1728,924,Figure 5-Lung-Infection-5.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Pancreas-Infection-1.jpg,unknown,pancreas,figshare,1720,927,Figure 5-Pancreas-Infection-1.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Pancreas-Infection-2.jpg,unknown,pancreas,figshare,1716,916,Figure 5-Pancreas-Infection-2.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Pancreas-Infection-3.jpg,unknown,pancreas,figshare,1716,942,Figure 5-Pancreas-Infection-3.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Pancreas-Infection-4.jpg,unknown,pancreas,figshare,1716,942,Figure 5-Pancreas-Infection-4.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Pancreas-Infection-5.jpg,unknown,pancreas,figshare,1720,925,Figure 5-Pancreas-Infection-5.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Spleen-Infection-1.jpg,unknown,spleen,figshare,1716,942,Figure 5-Spleen-Infection-1.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Spleen-Infection-2.jpg,unknown,spleen,figshare,1716,916,Figure 5-Spleen-Infection-2.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Spleen-Infection-3.jpg,unknown,spleen,figshare,1716,916,Figure 5-Spleen-Infection-3.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Spleen-Infection-4.jpg,unknown,spleen,figshare,1716,942,Figure 5-Spleen-Infection-4.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Spleen-Infection-5.jpg,unknown,spleen,figshare,1716,916,Figure 5-Spleen-Infection-5.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Thymus-Infection-1.jpg,unknown,thymus,figshare,1716,942,Figure 5-Thymus-Infection-1.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Thymus-Infection-2.jpg,unknown,thymus,figshare,1716,942,Figure 5-Thymus-Infection-2.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Thymus-Infection-3.jpg,unknown,thymus,figshare,1716,942,Figure 5-Thymus-Infection-3.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Thymus-Infection-4.jpg,unknown,thymus,figshare,1716,942,Figure 5-Thymus-Infection-4.jpg,unknown,,
poultry_microscopy\all_images\Figure 5-Thymus-Infection-5.jpg,unknown,thymus,figshare,1716,930,Figure 5-Thymus-Infection-5.jpg,unknown,,
poultry_microscopy\all_images\Figure 6-Bursa of Fabricius-Infection-1.jpg,unknown,bursa,figshare,2048,1058,Figure 6-Bursa of Fabricius-Infection-1.jpg,unknown,,
poultry_microscopy\all_images\Figure 6-Bursa of Fabricius-Infection-2.jpg,unknown,bursa,figshare,2048,1058,Figure 6-Bursa of Fabricius-Infection-2.jpg,unknown,,
poultry_microscopy\all_images\Figure 6-Bursa of Fabricius-Infection-3.jpg,unknown,bursa,figshare,2048,1058,Figure 6-Bursa of Fabricius-Infection-3.jpg,unknown,,
poultry_microscopy\all_images\Figure 6-Spleen-Infection-1.jpg,unknown,spleen,figshare,2048,1058,Figure 6-Spleen-Infection-1.jpg,unknown,,
poultry_microscopy\all_images\Figure 6-Spleen-Infection-2.jpg,unknown,spleen,figshare,2048,1058,Figure 6-Spleen-Infection-2.jpg,unknown,,
poultry_microscopy\all_images\Figure 6-Spleen-Infection-3.jpg,unknown,spleen,figshare,2048,1058,Figure 6-Spleen-Infection-3.jpg,unknown,,
poultry_microscopy\all_images\Figure 6-Thymus-Infection-1.jpg,unknown,thymus,figshare,2048,1058,Figure 6-Thymus-Infection-1.jpg,unknown,,
poultry_microscopy\all_images\Figure 6-Thymus-Infection-2.jpg,unknown,thymus,figshare,2048,1058,Figure 6-Thymus-Infection-2.jpg,unknown,,
poultry_microscopy\all_images\Figure 6-Thymus-Infection-3.jpg,unknown,thymus,figshare,2048,1058,Figure 6-Thymus-Infection-3.jpg,unknown,,
poultry_microscopy\all_images\Figure 6A.jpg,unknown,unknown,figshare,2828,1921,Figure 6A.jpg,unknown,,
poultry_microscopy\all_images\Figure 6B.jpg,unknown,unknown,figshare,4160,3120,Figure 6B.jpg,unknown,,
poultry_microscopy\all_images\Figure 6C.jpg,unknown,unknown,figshare,4096,3072,Figure 6C.jpg,unknown,,
poultry_microscopy\all_images\Figure 6D.jpg,unknown,unknown,figshare,3072,4096,Figure 6D.jpg,unknown,,
poultry_microscopy\all_images\Figure 6E.jpg,unknown,unknown,figshare,2200,1908,Figure 6E.jpg,unknown,,
poultry_microscopy\all_images\Figure 6F.jpeg,unknown,unknown,figshare,2148,1918,Figure 6F.jpeg,unknown,,
poultry_microscopy\all_images\Figure 7-Brain.jpg,unknown,unknown,figshare,1721,979,Figure 7-Brain.jpg,unknown,,
poultry_microscopy\all_images\Figure 7-Bursa of Fabricius.jpg,unknown,bursa,figshare,1721,979,Figure 7-Bursa of Fabricius.jpg,unknown,,
poultry_microscopy\all_images\Figure 7-Duodenum.jpg,unknown,unknown,figshare,1721,979,Figure 7-Duodenum.jpg,unknown,,
poultry_microscopy\all_images\Figure 7-Heart.jpg,unknown,unknown,figshare,1721,979,Figure 7-Heart.jpg,unknown,,
poultry_microscopy\all_images\Figure 7-Kidney.jpg,unknown,kidney,figshare,1721,979,Figure 7-Kidney.jpg,unknown,,
poultry_microscopy\all_images\Figure 7-Liver.jpg,unknown,liver,figshare,1721,979,Figure 7-Liver.jpg,unknown,,
poultry_microscopy\all_images\Figure 7-Lung.jpg,unknown,lung,figshare,1721,979,Figure 7-Lung.jpg,unknown,,
poultry_microscopy\all_images\Figure 7-Pancreas.jpg,unknown,pancreas,figshare,1721,979,Figure 7-Pancreas.jpg,unknown,,
poultry_microscopy\all_images\Figure 7-Skin.jpg,unknown,unknown,figshare,1721,979,Figure 7-Skin.jpg,unknown,,
poultry_microscopy\all_images\Figure 7-Spleen.jpg,unknown,spleen,figshare,1721,979,Figure 7-Spleen.jpg,unknown,,
poultry_microscopy\all_images\Figure 7-Thymus.jpg,unknown,thymus,figshare,1721,979,Figure 7-Thymus.jpg,unknown,,
poultry_microscopy\all_images\Figure 7A.jpg,unknown,unknown,figshare,2880,2048,Figure 7A.jpg,unknown,,
poultry_microscopy\all_images\Figure 7B.jpg,unknown,unknown,figshare,2880,2048,Figure 7B.jpg,unknown,,
poultry_microscopy\all_images\Figure 7C.jpg,unknown,unknown,figshare,1440,1024,Figure 7C.jpg,unknown,,
poultry_microscopy\all_images\Figure 7D.jpg,unknown,unknown,figshare,1440,1024,Figure 7D.jpg,unknown,,
poultry_microscopy\all_images\Figure 7E.jpg,unknown,unknown,figshare,1280,960,Figure 7E.jpg,unknown,,
poultry_microscopy\all_images\Figure 7F.jpg,unknown,unknown,figshare,1440,1024,Figure 7F.jpg,unknown,,
poultry_microscopy\all_images\Figure 8-A.jpg,unknown,unknown,figshare,1224,979,Figure 8-A.jpg,unknown,,
poultry_microscopy\all_images\Figure 8-B.jpg,unknown,unknown,figshare,1721,979,Figure 8-B.jpg,unknown,,
poultry_microscopy\all_images\Figure 8-C.jpg,unknown,unknown,figshare,1462,949,Figure 8-C.jpg,unknown,,
poultry_microscopy\all_images\Figure 8-D.jpg,unknown,unknown,figshare,2048,834,Figure 8-D.jpg,unknown,,
poultry_microscopy\all_images\Figure 8-E.jpg,unknown,unknown,figshare,2048,796,Figure 8-E.jpg,unknown,,
poultry_microscopy\all_images\PMC10031541_fig0002_07e1c073.jpg,unknown,unknown,figshare,729,851,PMC10031541_fig0002_07e1c073.jpg,unknown,,
poultry_microscopy\all_images\PMC10031541_fig0003_cfef4d05.jpg,unknown,unknown,figshare,714,953,PMC10031541_fig0003_cfef4d05.jpg,unknown,,
poultry_microscopy\all_images\PMC10295512_animals-13-02037-f004_73209a15.jpg,unknown,unknown,figshare,747,559,PMC10295512_animals-13-02037-f004_73209a15.jpg,unknown,,
poultry_microscopy\all_images\PMC10405095_fig0006_08f4ee04.jpg,unknown,unknown,figshare,750,950,PMC10405095_fig0006_08f4ee04.jpg,unknown,,
poultry_microscopy\all_images\PMC10405095_fig0007_b8c38f78.jpg,unknown,unknown,figshare,791,1496,PMC10405095_fig0007_b8c38f78.jpg,unknown,,
poultry_microscopy\all_images\PMC10483844_Fig1_5f83ed6b.jpg,unknown,unknown,figshare,770,1653,PMC10483844_Fig1_5f83ed6b.jpg,unknown,,
poultry_microscopy\all_images\PMC10650477_animals-13-03421-f001_e4a54b5b.jpg,unknown,unknown,figshare,724,522,PMC10650477_animals-13-03421-f001_e4a54b5b.jpg,unknown,,
poultry_microscopy\all_images\PMC10711517_fig0001_b8c77161.jpg,unknown,unknown,figshare,727,1081,PMC10711517_fig0001_b8c77161.jpg,unknown,,
poultry_microscopy\all_images\PMC10711517_fig0006_6276e48d.jpg,unknown,unknown,figshare,727,1144,PMC10711517_fig0006_6276e48d.jpg,unknown,,
poultry_microscopy\all_images\PMC10768351_Fig3_3dc94067.jpg,unknown,unknown,figshare,595,708,PMC10768351_Fig3_3dc94067.jpg,unknown,,
poultry_microscopy\all_images\PMC10787586_f2_2fcdd437.jpg,unknown,unknown,figshare,765,753,PMC10787586_f2_2fcdd437.jpg,unknown,,
poultry_microscopy\all_images\PMC10787586_f3_c13ff539.jpg,unknown,unknown,figshare,774,778,PMC10787586_f3_c13ff539.jpg,unknown,,
poultry_microscopy\all_images\PMC10787586_f4_34805ace.jpg,unknown,unknown,figshare,776,691,PMC10787586_f4_34805ace.jpg,unknown,,
poultry_microscopy\all_images\PMC10787586_f5_f628fc83.jpg,unknown,unknown,figshare,724,868,PMC10787586_f5_f628fc83.jpg,unknown,,
poultry_microscopy\all_images\PMC10787586_sch1_2087487e.jpg,unknown,unknown,figshare,3806,1377,PMC10787586_sch1_2087487e.jpg,unknown,,
poultry_microscopy\all_images\PMC10792630_fig0001_fadbc66d.jpg,unknown,unknown,figshare,714,534,PMC10792630_fig0001_fadbc66d.jpg,unknown,,
poultry_microscopy\all_images\PMC10792630_fig0003_6efc7c9a.jpg,unknown,unknown,figshare,714,532,PMC10792630_fig0003_6efc7c9a.jpg,unknown,,
poultry_microscopy\all_images\PMC10792630_fig0004_de763b6d.jpg,unknown,unknown,figshare,714,537,PMC10792630_fig0004_de763b6d.jpg,unknown,,
poultry_microscopy\all_images\PMC10820081_toxins-16-00046-f003_1567380e.jpg,unknown,unknown,figshare,714,954,PMC10820081_toxins-16-00046-f003_1567380e.jpg,unknown,,
poultry_microscopy\all_images\PMC10881339_fig3_e55af878.jpg,unknown,unknown,figshare,724,742,PMC10881339_fig3_e55af878.jpg,unknown,,
poultry_microscopy\all_images\PMC10893078_vetsci-11-00098-f006_6bdedc3f.jpg,unknown,unknown,figshare,766,754,PMC10893078_vetsci-11-00098-f006_6bdedc3f.jpg,unknown,,
poultry_microscopy\all_images\PMC10893078_vetsci-11-00098-f007_4d2b97c2.jpg,unknown,unknown,figshare,742,731,PMC10893078_vetsci-11-00098-f007_4d2b97c2.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig10_c01498ee.jpg,unknown,unknown,figshare,708,672,PMC11001757_Fig10_c01498ee.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig11_1e808529.jpg,unknown,unknown,figshare,708,675,PMC11001757_Fig11_1e808529.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig12_0fb8e62b.jpg,unknown,unknown,figshare,670,984,PMC11001757_Fig12_0fb8e62b.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig13_de4faf2e.jpg,unknown,unknown,figshare,684,990,PMC11001757_Fig13_de4faf2e.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig14_12898e70.jpg,unknown,unknown,figshare,684,989,PMC11001757_Fig14_12898e70.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig15_c9494e09.jpg,unknown,unknown,figshare,684,987,PMC11001757_Fig15_c9494e09.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig16_11f24264.jpg,unknown,unknown,figshare,684,909,PMC11001757_Fig16_11f24264.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig17_618b5ed5.jpg,unknown,unknown,figshare,684,910,PMC11001757_Fig17_618b5ed5.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig18_bbf075ba.jpg,unknown,unknown,figshare,684,905,PMC11001757_Fig18_bbf075ba.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig19_34362a35.jpg,unknown,unknown,figshare,684,896,PMC11001757_Fig19_34362a35.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig20_ee6644f2.jpg,unknown,unknown,figshare,678,912,PMC11001757_Fig20_ee6644f2.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig21_a03a52f3.jpg,unknown,unknown,figshare,684,947,PMC11001757_Fig21_a03a52f3.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig22_4f95a7e5.jpg,unknown,unknown,figshare,684,919,PMC11001757_Fig22_4f95a7e5.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig23_fe66095b.jpg,unknown,unknown,figshare,684,954,PMC11001757_Fig23_fe66095b.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig6_29434ac8.jpg,unknown,unknown,figshare,708,680,PMC11001757_Fig6_29434ac8.jpg,unknown,,
